from,to
"GH65","2.4.1.279"
"GH65","2.4.1.334"
"GH65","3.2.1.107"
"GH68","2.4.1.10"
"GH68","3.2.1.26"
"GH68","2.4.1.9"
"GH71","3.2.1.59"
"GH70","2.4.1.140"
"GH70","2.4.1.5"
"GH73","3.2.1.17"
"GH73","3.2.1.96"
"GH75","3.2.1.132"
"GH74","3.2.1.151"
"GH74","3.2.1.4"
"GH74","3.2.1.150"
"GH76","3.2.1.101"
"GH76","3.2.1.20"
"GH77","2.4.1.25"
"GH79","3.2.1.31"
"GH79","3.2.1.166"
"GH79","3.2.1.36"
"GH79","3.2.1.167"
"GH78","3.2.1.174"
"GH78","3.1.1.73"
"GH78","3.2.1.40"
"GH86","3.2.1.81"
"GH86","3.2.1.178"
"GH81","3.2.1.39"
"GH80","3.2.1.132"
"GH82","3.2.1.157"
"GH83","3.2.1.18"
"GH87","3.2.1.59"
"GH87","3.2.1.61"
"GH84","3.2.1.52"
"GH84","3.2.1.35"
"GH84","3.2.1.169"
"GH85","3.2.1.96"
"GH91","4.2.2.17"
"GH91","4.2.2.18"
"GH89","3.2.1.50"
"GH92","3.2.1.24"
"GH92","3.2.1.113"
"GH92","3.2.1.114"
"GH94","2.4.1.49"
"GH94","2.4.1.333"
"GH94","2.4.1.321"
"GH94","2.4.1.31"
"GH94","2.4.1.20"
"GH95","3.2.1.63"
"GH96","3.2.1.158"
"GH97","3.2.1.88"
"GH97","3.2.1.3"
"GH97","3.2.1.22"
"GH97","3.2.1.20"
"GH98","3.2.1.8"
"GH98","3.2.1.102"
"GH100","3.2.1.26"
"GH99","3.2.1.198"
"GH99","3.2.1.130"
"GH101","3.2.1.97"
"GH106","3.2.1.174"
"GH106","3.2.1.40"
"GH105","3.2.1.172"
"GH108","3.2.1.17"
"GH107","3.2.1.212"
"GH109","3.2.1.52"
"GH109","3.2.1.49"
"GH110","3.2.1.22"
"GH112","2.4.1.211"
"GH112","2.4.1.247"
"GH115","3.2.1.131"
"GH114","3.2.1.109"
"GH113","3.2.1.78"
"GH113","3.2.1.25"
"GH116","3.2.1.52"
"GH116","3.2.1.37"
"GH116","3.2.1.45"
